Time (s),X (m),Y (m),Z (m),q1 (norm),q2 (i),q3 (j),q4 (k)
1735695920.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695921.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695922.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695923.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695924.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695925.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695926.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695927.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695928.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695929.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695930.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695931.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695932.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695933.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695934.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695935.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695936.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695937.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695938.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695939.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695940.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695941.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695942.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695943.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695944.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695945.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695946.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695947.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695948.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695949.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695950.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695951.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695952.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695953.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695954.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695955.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695956.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695957.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695958.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695959.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695960.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695961.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695962.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695963.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695964.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695965.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695966.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695967.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695968.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695969.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695970.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695971.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695972.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695973.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695974.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695975.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695976.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695977.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695978.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695979.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695980.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695981.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695982.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695983.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695984.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695985.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695986.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695987.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695988.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695989.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695990.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695991.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695992.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695993.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695994.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695995.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695996.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695997.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695998.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735695999.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696000.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696001.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696002.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696003.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696004.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696005.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696006.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696007.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696008.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696009.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696010.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696011.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696012.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696013.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696014.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696015.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696016.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696017.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696018.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696019.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696020.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696021.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696022.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696023.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696024.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696025.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696026.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696027.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696028.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696029.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696030.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696031.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696032.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696033.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696034.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696035.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696036.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696037.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696038.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696039.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696040.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696041.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696042.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696043.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696044.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696045.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696046.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696047.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696048.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696049.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696050.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696051.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696052.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696053.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696054.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696055.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696056.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696057.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696058.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696059.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696060.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696061.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696062.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696063.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696064.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696065.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696066.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696067.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696068.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696069.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696070.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696071.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696072.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696073.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696074.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696075.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696076.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696077.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696078.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696079.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696080.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696081.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696082.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696083.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696084.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696085.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696086.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696087.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696088.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696089.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696090.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696091.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696092.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696093.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696094.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696095.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696096.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696097.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696098.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696099.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696100.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696101.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696102.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696103.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696104.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696105.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696106.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696107.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696108.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696109.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696110.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696111.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696112.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696113.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696114.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696115.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696116.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696117.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696118.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696119.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696120.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696121.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696122.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696123.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696124.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696125.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696126.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696127.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696128.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696129.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696130.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696131.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696132.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696133.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696134.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696135.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696136.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696137.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696138.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696139.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696140.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696141.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696142.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696143.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696144.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696145.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696146.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696147.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696148.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696149.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696150.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696151.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696152.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696153.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696154.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696155.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696156.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696157.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696158.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
1735696159.0, 1139616.5173730885, -4705496.515225332, 4141318.5071299435, 0, 0,0,0
